7,12,0.5833333333333334,돈암동
6,23,0.2608695652173913,창천동
6,15,0.4,누상동
6,14,0.42857142857142855,원서동
6,11,0.5454545454545454,중림동
6,9,0.6666666666666666,하계동
6,9,0.6666666666666666,장충동1가
6,8,0.75,안암동3가
6,8,0.75,하월곡동
5,38,0.13157894736842105,염창동
5,26,0.19230769230769232,중동
5,25,0.2,당산동6가
5,19,0.2631578947368421,구기동
5,9,0.5555555555555556,연건동
5,6,0.8333333333333334,보문동5가
5,5,1.0,길음동
4,37,0.10810810810810811,행당동
4,31,0.12903225806451613,한남동
4,22,0.18181818181818182,양평동5가
4,17,0.23529411764705882,창전동
4,15,0.26666666666666666,신영동
4,14,0.2857142857142857,마포동
4,11,0.36363636363636365,회기동
4,8,0.5,현석동
4,8,0.5,혜화동
4,5,0.8,영등포동1가
4,5,0.8,동자동
4,4,1.0,염곡동
3,18,0.16666666666666666,영등포동6가
3,16,0.1875,상도1동
3,14,0.21428571428571427,마장동
3,12,0.25,구수동
3,7,0.42857142857142855,금호동4가
3,6,0.5,서빙고동
3,3,1.0,산천동
2,41,0.04878048780487805,당산동1가
2,17,0.11764705882352941,신공덕동
2,13,0.15384615384615385,신설동
2,7,0.2857142857142857,삼선동3가
2,6,0.3333333333333333,내곡동
2,6,0.3333333333333333,옥인동
2,5,0.4,금호동2가
2,5,0.4,영등포동4가
2,4,0.5,동선동5가
2,4,0.5,삼선동1가
2,3,0.6666666666666666,신도림동
2,3,0.6666666666666666,대신동
2,3,0.6666666666666666,신촌동
2,3,0.6666666666666666,신원동
2,3,0.6666666666666666,연지동
2,3,0.6666666666666666,이화동
2,2,1.0,외발산동
2,2,1.0,남영동
2,2,1.0,체부동
2,2,1.0,광희동2가
2,2,1.0,쌍림동
1,23,0.043478260869565216,광장동
1,19,0.05263157894736842,사근동
1,16,0.0625,도화동
1,16,0.0625,영등포동7가
1,15,0.06666666666666667,용강동
1,12,0.08333333333333333,세곡동
1,12,0.08333333333333333,홍익동
1,11,0.09090909090909091,이촌동
1,10,0.1,항동
1,10,0.1,예장동
1,8,0.125,당산동3가
1,7,0.14285714285714285,흑석동
1,6,0.16666666666666666,동소문동4가
1,5,0.2,신교동
1,5,0.2,필동3가
1,4,0.25,옥수동
1,4,0.25,동선동3가
1,4,0.25,부암동
1,3,0.3333333333333333,삼선동4가
1,3,0.3333333333333333,안암동1가
1,3,0.3333333333333333,영등포동8가
1,3,0.3333333333333333,사직동
1,2,0.5,동소문동7가
1,2,0.5,양평동2가
1,2,0.5,주성동
1,1,1.0,보문동1가
1,1,1.0,보문동2가
1,1,1.0,삼선동2가
1,1,1.0,용산동3가
1,1,1.0,통인동
1,1,1.0,홍지동
0,25,0.0,하왕십리동
0,15,0.0,양평동1가
0,12,0.0,당산동
0,10,0.0,동교동
0,9,0.0,당인동
0,7,0.0,도선동
0,6,0.0,당산동4가
0,6,0.0,영등포동5가
0,5,0.0,동작동
0,5,0.0,삼선동5가
0,5,0.0,문래동3가
0,5,0.0,양평동3가
0,5,0.0,진관동
0,4,0.0,청운동
0,3,0.0,자곡동
0,3,0.0,대현동
0,3,0.0,동선동1가
0,3,0.0,성북동1가
0,3,0.0,안암동2가
0,3,0.0,영등포동3가
0,2,0.0,동소문동1가
0,2,0.0,보문동6가
0,2,0.0,보문동7가
0,2,0.0,당산동2가
0,2,0.0,계동
0,2,0.0,필운동
0,2,0.0,효자동
0,2,0.0,필동2가
0,1,0.0,토정동
0,1,0.0,천연동
0,1,0.0,동선동4가
0,1,0.0,동소문동6가
0,1,0.0,안암동5가
0,1,0.0,문래동1가
0,1,0.0,도원동
0,1,0.0,문배동
0,1,0.0,누하동
0,1,0.0,충신동
0,1,0.0,남산동2가
0,1,0.0,남창동
0,1,0.0,만리동1가
